BANK_ID,MOBILE,TABLET,samsung,OPPO,HUAWEI,SONY,XIAOMI,LENOVO,ASUS,VIVO,ANDROID,IPHONE_IOS11
11179,1,0,1,0,0,0,0,0,0,0,1,0
11180,0,0,0,0,0,0,0,0,0,0,0,0
11182,1,0,1,0,0,0,0,0,0,0,1,0
11183,1,0,0,0,0,0,0,0,0,1,1,0
11184,1,0,1,0,0,0,0,0,0,1,1,0
11185,1,0,0,0,1,0,0,0,0,0,1,0
11186,1,0,0,0,0,0,0,1,0,0,1,0
11187,0,0,0,0,0,0,0,0,0,0,0,0
11190,1,0,0,0,0,0,0,0,0,1,1,0
11191,1,0,0,0,0,0,1,0,0,0,1,0
11193,1,1,1,0,1,0,0,0,0,0,1,0
11194,1,0,0,0,0,0,0,0,0,0,0,0
11195,1,1,0,0,0,0,0,0,0,0,1,0
11196,1,0,0,0,0,0,0,0,1,0,1,0
11197,0,0,0,0,0,0,0,0,0,0,0,0
11198,0,0,0,0,0,0,0,0,0,0,0,0
11203,1,0,0,0,0,0,0,0,0,0,1,0
11205,1,0,1,0,0,0,0,0,0,0,1,0
11206,1,0,1,0,0,0,0,0,0,0,1,0
11207,1,0,1,0,0,0,0,0,0,0,1,0
11208,1,0,0,0,0,0,0,0,0,0,1,0
11210,1,1,0,0,0,0,0,0,0,0,1,0
11213,1,0,0,0,0,0,0,0,0,0,0,0
11215,1,1,0,0,0,0,0,0,0,0,1,0
11216,0,0,0,0,0,0,0,0,0,0,0,0
11217,1,0,1,0,1,0,0,0,0,0,1,0
11218,1,0,0,0,0,0,0,0,0,0,0,1
11221,0,0,0,0,0,0,0,0,0,0,0,0
11223,1,0,1,0,0,0,0,0,0,0,1,0
11225,1,0,0,0,0,0,0,0,0,0,0,0
11230,1,1,1,0,0,0,0,1,0,0,1,1
11231,1,0,0,0,1,0,0,0,0,0,1,0
11232,1,1,0,0,0,0,0,0,0,0,0,0
11233,1,0,0,0,0,0,0,0,0,0,1,0
11234,0,0,1,0,0,0,0,0,0,0,1,0
11235,1,0,1,0,0,0,0,0,0,0,1,0
11236,0,0,0,0,0,0,0,0,0,0,0,0
11237,0,0,0,0,0,0,0,0,0,0,0,0
11238,1,0,1,0,0,0,0,0,0,0,1,1
11239,0,0,1,0,0,0,0,0,0,0,1,0
11240,1,0,1,0,0,0,0,0,0,0,1,0
11242,1,1,0,0,0,0,1,0,0,0,1,0
11243,1,1,1,0,0,0,0,0,0,0,1,0
11244,0,0,0,0,0,0,0,0,0,0,0,0
11247,0,0,1,0,0,0,0,0,0,0,1,0
11248,1,0,1,0,0,0,0,0,0,1,1,0
11249,1,0,0,0,1,0,0,0,0,0,1,0
11251,0,0,0,0,0,0,0,0,0,0,0,0
11253,1,0,0,0,0,0,0,0,0,0,1,0
11254,0,0,0,0,0,0,0,0,0,0,0,0
11255,0,1,1,0,0,0,0,0,0,0,1,0
11258,1,0,1,0,0,0,0,0,0,0,1,0
11260,0,0,0,0,0,0,0,0,0,0,1,0
11261,1,1,1,0,1,0,0,0,0,0,1,0
11262,0,0,0,0,0,0,0,0,0,0,0,0
11264,0,0,0,0,0,0,0,0,0,0,0,0
11266,0,0,1,0,0,0,0,0,0,0,1,0
11267,1,1,1,0,0,0,0,0,0,0,1,0
11268,1,0,1,0,0,0,0,0,0,0,1,0
11272,0,0,1,0,0,0,0,0,0,0,1,0
11276,1,0,1,0,0,0,0,0,0,0,1,0
11277,0,0,1,0,0,0,0,0,0,0,1,0
11279,1,0,0,0,1,0,0,0,0,0,1,0
11280,1,0,0,0,0,0,0,0,0,0,1,0
11283,0,0,0,0,0,0,0,0,0,0,1,0
11284,1,0,0,0,0,0,0,0,0,0,1,0
11287,1,0,0,0,0,0,0,0,0,0,0,0
11288,1,1,1,0,0,0,0,0,0,0,1,0
11290,1,0,0,0,0,0,0,0,0,1,1,0
11291,1,0,1,0,0,0,0,0,0,0,1,0
11292,0,0,0,0,0,0,0,0,0,0,1,0
11294,1,0,1,0,0,0,0,0,0,0,1,0
11297,0,0,1,0,0,0,0,0,0,0,1,0
11298,1,0,1,0,0,0,0,0,0,0,1,0
11300,1,0,1,0,0,0,0,0,0,0,1,0
11302,0,0,0,0,0,0,0,0,0,0,0,0
11303,0,0,0,0,0,0,0,0,0,0,0,0
11304,1,0,0,0,0,0,0,0,0,0,0,0
11305,0,0,0,0,0,0,0,0,0,0,1,0
11310,1,0,0,0,0,0,0,0,0,1,1,0
11311,1,0,0,0,0,0,0,1,0,0,1,0
11312,1,0,1,0,0,0,0,0,0,0,1,0
11313,0,0,0,0,0,0,0,0,0,0,0,0
11315,1,0,1,0,1,0,0,0,1,0,1,0
11316,1,0,0,0,0,0,0,0,0,1,1,0
11319,1,0,0,0,0,0,0,0,0,0,1,0
11320,0,0,1,0,0,0,0,0,0,0,0,0
11322,1,0,1,0,0,0,1,1,0,0,1,0
11323,1,0,1,0,0,0,0,0,0,0,1,0
11325,0,0,0,0,0,0,0,0,0,0,0,0
11327,0,0,0,0,0,0,0,0,0,0,1,0
11330,0,0,0,0,0,0,0,0,0,0,1,0
11332,1,0,0,0,0,0,0,0,0,0,0,0
11333,0,0,1,0,0,0,0,0,0,0,1,0
11337,1,0,1,0,0,0,0,0,0,0,1,0
11338,0,0,0,0,0,0,0,0,0,0,0,0
11339,0,0,0,0,0,0,0,0,0,0,1,0
11340,1,0,1,0,0,0,0,0,0,0,1,0
11342,1,1,1,0,0,0,0,0,0,0,1,0
11343,1,0,0,0,1,0,0,0,0,0,1,0
11346,1,0,0,0,0,0,0,0,0,0,0,0
11347,1,0,0,0,0,0,0,0,0,0,0,1
11350,0,0,1,0,0,0,0,0,0,0,1,0
11352,1,0,1,0,0,0,0,0,0,0,1,0
11353,1,0,0,0,0,0,0,0,0,0,0,1
11354,0,0,0,0,0,0,0,0,0,0,0,0
11355,1,0,0,0,0,0,0,0,0,0,0,0
11358,1,0,1,0,0,0,0,0,0,0,1,0
11359,0,0,0,0,0,0,0,0,0,0,1,0
11360,1,1,0,0,1,0,0,0,0,0,1,0
11361,1,0,1,0,0,0,0,0,0,0,1,0
11362,1,0,0,0,0,0,0,0,0,0,1,0
11363,1,1,0,0,0,0,0,0,0,1,1,0
11364,0,0,0,0,0,0,0,0,0,0,0,0
11367,0,0,0,0,0,0,0,0,0,0,0,0
11368,0,0,0,0,0,0,0,0,0,0,0,0
11370,1,0,0,0,1,0,0,0,0,0,1,0
11373,0,0,0,0,0,0,0,0,0,0,0,0
11376,1,0,1,0,0,0,0,0,0,0,1,0
11377,0,0,0,0,0,0,0,0,0,0,0,0
11378,1,0,0,0,1,0,0,0,0,0,1,0
11379,1,0,0,0,0,0,0,1,0,0,1,0
11382,1,0,1,0,0,0,0,0,0,0,1,0
11383,1,0,0,0,1,0,0,0,0,0,1,0
11386,0,0,0,0,0,0,0,0,0,0,0,0
11387,1,0,0,0,0,0,0,0,0,0,0,0
11397,1,0,0,0,0,0,0,0,0,0,0,1
11400,0,0,0,0,0,0,0,0,0,0,0,0
11402,1,0,0,0,1,0,0,0,0,1,1,1
11403,0,0,0,0,0,0,0,0,0,0,0,0
11404,1,0,1,0,0,0,0,0,0,0,1,0
11405,1,0,0,0,0,0,0,0,0,0,1,0
11406,0,0,0,0,0,0,0,0,0,0,0,0
11407,0,0,0,0,0,0,0,0,0,0,0,0
11409,1,0,1,0,0,0,0,0,0,0,1,0
11410,1,0,0,1,0,0,0,0,0,0,1,0
11411,1,0,0,0,0,0,0,0,0,0,1,0
11412,1,0,1,1,0,0,0,0,0,0,1,0
11417,0,0,0,0,0,0,0,0,0,0,0,0
11418,0,0,1,0,0,0,0,0,0,0,1,0
11422,1,0,0,0,0,0,0,0,0,1,1,0
11423,0,0,0,0,0,0,1,0,0,0,1,0
11425,1,0,0,0,0,0,0,0,0,0,1,0
11428,1,0,0,0,0,0,0,0,0,0,0,1
11429,1,0,0,0,0,0,1,0,0,0,1,0
11431,1,0,1,0,0,0,0,0,0,0,1,0
11433,1,0,0,0,0,0,0,0,0,0,0,1
11434,0,0,0,0,0,0,0,0,0,0,1,0
11435,0,0,0,0,0,0,0,0,0,0,1,0
11437,1,0,1,0,0,0,0,0,0,0,1,0
11441,1,0,1,0,0,0,0,0,0,0,1,0
11443,0,0,0,0,0,0,0,0,0,0,0,0
11447,1,0,1,0,0,0,0,0,0,0,1,0
11449,0,0,0,0,0,0,0,0,0,0,0,0
11450,1,0,0,0,0,0,0,0,0,0,0,0
11451,1,0,0,0,0,0,0,0,0,0,1,0
11457,1,0,0,0,1,0,0,0,0,0,1,0
11458,0,0,0,0,0,0,0,0,0,0,0,0
11462,0,0,0,0,0,0,0,0,0,0,1,0
11463,1,0,0,0,1,0,0,0,0,0,1,0
11464,1,0,1,0,0,0,0,0,0,0,1,0
11465,0,0,1,0,0,0,0,0,0,0,1,0
11466,0,0,0,0,0,0,0,0,0,0,0,0
11468,0,1,0,0,0,0,0,0,0,0,1,0
11469,1,0,0,0,0,0,0,0,1,0,1,0
11470,0,0,1,0,0,0,0,0,0,0,1,0
11472,1,0,1,0,0,0,1,0,0,0,1,0
11474,0,0,0,0,0,0,0,0,0,0,0,0
11477,1,0,1,0,0,0,0,0,0,0,1,0
11482,1,0,1,0,0,0,0,0,0,0,1,0
11485,1,0,0,0,0,0,0,0,0,0,0,1
11486,1,0,0,0,1,0,0,0,0,0,1,0
11487,0,0,0,0,0,0,0,0,0,0,0,0
11488,0,0,0,0,0,0,0,0,0,0,0,0
11489,1,0,0,0,0,0,0,0,0,0,1,0
11490,1,0,1,0,0,0,0,0,0,0,1,0
11492,1,1,1,0,0,0,0,0,0,0,1,0
11494,1,0,1,0,1,0,0,0,0,0,1,0
11495,0,0,0,0,0,0,0,0,0,0,0,0
11496,1,0,0,0,0,0,0,0,0,0,1,0
11497,1,1,0,0,0,0,0,0,0,0,0,0
11498,0,0,1,0,0,0,0,0,0,0,1,0
11499,1,0,1,0,0,0,0,0,0,0,1,0
11500,0,0,0,0,0,0,0,0,0,0,1,0
11505,0,0,0,0,0,0,0,0,0,0,0,0
11506,1,0,0,0,0,0,0,0,0,0,0,0
11509,1,0,1,0,0,0,0,0,0,0,1,0
11510,1,0,0,0,0,0,0,0,0,1,1,0
11511,1,0,1,0,0,0,0,0,0,0,1,0
11512,0,0,0,0,0,0,0,0,0,0,0,0
11514,1,0,1,0,0,0,0,0,0,0,1,0
11516,0,0,0,0,0,0,0,0,0,0,0,0
11517,1,0,1,0,0,0,0,0,0,0,1,0
11518,0,0,1,0,0,0,0,0,0,0,1,0
11519,1,0,0,0,0,0,0,0,0,0,0,0
11521,1,0,1,0,0,0,0,0,0,0,1,0
11525,1,0,0,0,0,0,0,0,0,0,0,1
11529,0,0,1,0,0,0,0,0,0,0,1,0
11530,0,0,0,0,0,0,0,0,0,0,0,0
11532,1,0,1,1,1,0,0,0,0,0,1,0
11536,1,0,0,0,0,0,0,0,0,0,0,1
11537,1,0,0,0,0,0,0,0,0,0,0,0
11538,0,0,0,0,0,0,0,0,0,0,0,0
11540,1,0,0,0,0,0,0,0,0,1,1,0
11541,1,0,0,0,0,0,0,0,0,0,0,0
11542,1,0,0,0,0,0,0,0,0,0,1,0
11546,0,0,1,0,0,0,0,0,0,0,1,0
11547,1,0,1,0,0,0,0,0,0,0,1,0
11549,1,0,1,0,0,0,0,0,0,0,1,0
11551,1,0,0,0,0,0,0,0,0,0,0,0
11554,1,0,0,0,1,0,0,0,0,0,1,0
11556,0,0,0,0,0,0,0,0,0,0,0,0
11557,0,0,0,0,0,0,0,0,0,0,0,0
11559,0,0,0,0,0,0,0,0,0,0,0,0
11560,0,0,1,0,0,0,0,0,0,0,1,0
11562,0,0,0,0,0,0,0,0,0,0,0,0
11564,1,0,0,0,0,0,0,0,0,0,0,0
11567,1,0,0,0,0,0,0,0,0,0,0,0
11569,1,1,0,0,0,0,0,0,0,0,1,0
11570,1,1,0,0,0,0,0,0,0,0,0,0
11571,0,0,0,0,0,0,0,0,0,0,0,0
11572,1,0,0,0,0,0,0,0,0,0,0,1
11573,1,0,1,0,0,0,0,0,0,0,1,0
11574,0,0,0,0,0,0,0,0,0,0,0,0
11575,1,0,1,0,0,0,0,0,0,0,1,0
11579,0,0,0,0,0,0,0,0,0,0,0,0
11580,1,0,1,0,0,0,0,0,0,0,1,0
11582,1,0,1,0,0,0,0,0,0,0,1,0
11583,1,1,0,0,0,0,0,0,0,0,0,0
11584,1,0,0,0,1,0,0,0,0,0,1,0
11587,1,0,0,0,0,0,0,0,0,0,0,0
11588,1,0,1,0,0,0,0,0,0,0,1,0
11589,1,0,1,0,0,0,0,0,0,0,1,0
11595,0,0,0,0,0,0,0,0,0,0,0,0
11598,0,0,0,0,0,0,0,0,0,0,0,0
11599,1,0,0,0,0,0,0,0,0,0,1,0
11601,1,0,0,0,0,0,0,0,0,1,1,0
11602,1,0,0,0,0,0,0,0,0,0,0,0
11606,0,0,0,0,0,0,0,0,0,0,0,0
11607,1,1,0,0,0,0,1,0,0,0,1,0
11611,1,0,0,0,0,0,0,0,0,0,1,0
11614,1,0,1,0,0,0,0,0,0,0,1,0
11615,1,1,0,0,0,0,0,0,0,0,1,0
11618,1,0,0,0,0,0,0,0,0,0,1,1
11622,1,0,0,0,0,0,0,0,0,0,0,1
11625,1,0,0,0,0,0,0,0,0,0,0,1
11628,1,0,0,0,0,0,0,0,0,0,1,0
11630,1,0,0,0,0,0,0,0,0,0,1,0
11632,0,0,0,0,0,0,0,0,0,0,0,0
11633,0,0,0,0,0,0,0,0,0,0,1,0
11635,1,0,1,0,1,0,0,0,0,0,1,0
11639,0,0,0,0,0,0,0,0,0,0,0,0
11640,1,0,1,0,0,0,0,0,0,0,1,0
11641,1,0,0,0,0,0,0,0,0,0,0,0
11646,0,0,0,0,0,0,0,0,0,0,0,0
11650,0,0,0,0,0,0,0,0,0,0,0,0
11651,1,0,0,0,1,0,0,0,0,0,1,0
11652,1,0,0,0,0,0,0,0,0,0,1,0
11655,0,0,0,0,0,0,0,0,0,0,0,0
11656,1,0,0,0,0,0,0,0,0,0,0,1
11660,0,0,0,0,0,0,0,0,0,0,0,0
11663,1,0,0,0,0,0,0,0,0,0,0,0
11664,1,0,1,0,0,0,0,0,0,0,1,0
11665,1,0,0,0,0,0,0,0,0,0,0,1
11666,0,0,0,0,0,0,0,0,0,0,0,0
11667,1,1,1,0,0,0,0,0,0,0,1,0
11669,1,0,1,0,0,0,0,0,0,0,1,0
11670,1,0,0,0,1,0,0,0,0,0,1,0
11672,1,0,1,0,0,0,0,0,0,0,1,0
11675,0,0,0,0,0,0,0,0,0,0,0,0
11676,1,0,0,0,0,0,0,0,0,0,1,0
11677,1,0,1,0,0,0,0,0,0,0,1,0
11685,0,0,0,0,0,0,0,0,0,0,0,0
11688,1,0,1,0,0,0,0,0,0,0,1,0
11690,0,0,0,0,0,0,0,0,0,0,0,0
11691,1,0,1,0,0,0,0,0,0,0,1,0
11694,0,0,0,0,0,0,0,0,0,0,0,0
11700,0,0,0,0,0,0,0,0,0,0,0,0
11702,1,0,0,0,0,0,0,0,0,0,1,0
11704,0,0,1,0,0,0,0,0,0,0,1,0
11706,1,0,0,0,0,0,0,1,0,0,1,0
11708,0,0,0,0,0,0,0,0,0,0,0,0
11709,0,0,0,0,0,0,0,0,0,0,0,0
11710,1,1,1,0,0,0,0,0,0,0,1,0
11711,1,0,0,0,0,0,0,0,0,0,0,1
11713,1,0,1,0,0,0,0,0,0,0,1,0
11715,0,0,1,0,0,0,0,0,0,0,1,0
11716,1,0,1,0,0,0,0,1,0,0,1,0
11718,1,0,0,0,0,0,0,0,1,0,1,0
11719,1,0,0,0,1,0,0,0,0,0,1,0
11720,0,0,0,0,0,0,0,0,0,0,0,0
11722,1,0,0,0,0,0,0,0,0,1,1,0
11725,0,0,0,0,0,0,0,0,0,0,1,0
11726,1,0,1,0,0,0,0,0,0,0,1,0
11727,0,0,0,0,0,0,0,0,0,0,0,0
11730,0,0,0,0,0,0,0,0,0,0,0,0
11733,1,0,1,0,0,0,0,0,0,0,1,0
11734,1,0,0,0,0,0,0,0,0,0,0,1
11737,1,0,0,0,0,0,0,0,0,0,1,0
11738,1,0,0,0,0,0,0,0,1,0,1,0
11739,1,0,0,0,0,0,0,0,0,0,0,0
11741,1,0,0,0,0,0,0,0,1,0,1,0
11742,1,0,1,0,0,0,0,0,0,0,1,0
11743,1,0,1,0,0,0,0,0,0,0,1,0
11744,0,0,0,0,0,0,0,0,0,0,0,0
11749,1,0,1,0,0,0,0,0,1,0,1,0
11750,1,0,1,0,0,0,0,0,0,0,1,0
11751,1,0,1,0,0,0,0,0,0,0,1,1
11752,1,0,0,0,0,0,0,0,0,0,1,0
11753,1,1,1,0,0,0,0,0,0,0,1,0
11756,0,0,0,0,0,0,0,0,0,0,0,0
11757,0,0,1,0,0,0,0,0,0,0,1,0
11759,1,0,1,0,0,0,0,0,0,0,1,0
11762,0,0,1,0,0,0,0,0,0,0,1,0
11763,1,0,1,0,0,0,0,0,0,0,1,0
11765,1,0,1,0,0,0,0,0,0,0,1,0
11767,1,0,1,0,0,0,0,0,0,0,1,0
11768,1,0,0,0,0,0,0,1,0,0,1,1
11769,0,0,0,0,0,0,0,0,0,0,0,0
11770,1,0,1,0,0,0,0,0,1,0,1,0
11771,0,0,0,0,0,0,0,0,0,0,0,0
11772,0,0,1,0,0,0,0,0,0,0,1,0
11775,1,0,0,0,1,0,0,0,0,0,1,0
11776,1,0,1,0,0,0,1,0,0,0,1,0
11777,0,0,0,0,0,0,0,0,0,0,1,0
11779,0,0,0,0,0,0,0,0,0,0,0,0
11780,1,0,1,0,0,0,0,0,0,0,1,0
11781,1,0,1,0,0,0,0,0,0,0,1,0
11782,0,0,0,0,0,0,0,0,0,0,0,0
11783,1,0,1,0,0,0,0,0,0,0,1,0
11785,1,1,0,0,0,0,0,0,0,0,0,0
11787,1,0,1,0,0,0,0,0,0,0,1,0
11790,1,0,0,0,0,0,0,0,0,0,1,0
11792,0,0,0,0,0,0,0,0,0,0,0,0
11793,1,0,0,0,0,0,0,0,0,1,1,0
11795,1,0,0,0,1,0,0,1,0,0,1,0
11796,0,0,0,0,0,0,0,0,0,0,0,0
11799,1,0,1,0,0,0,0,0,0,0,1,0
11800,1,0,1,0,0,0,0,0,0,0,1,0
11801,1,0,1,0,0,0,0,0,0,0,1,0
11803,0,0,0,0,0,0,0,0,0,0,0,0
11805,1,0,1,0,0,0,0,0,0,0,1,0
11807,1,0,1,0,0,0,0,0,1,0,1,0
11810,1,0,0,1,0,0,0,0,0,0,1,0
11811,1,0,0,0,0,0,0,0,0,1,1,0
11813,0,0,0,0,0,0,0,0,0,0,0,0
11814,1,0,1,0,0,0,0,0,0,0,1,0
11820,0,0,0,0,0,0,0,0,0,0,0,0
11822,1,1,0,0,0,0,0,0,0,1,1,0
11823,1,0,0,0,0,0,0,0,0,1,1,1
11824,1,0,0,0,0,0,0,0,0,0,1,0
11825,1,0,0,0,0,0,0,0,0,1,1,0
11826,0,0,0,0,0,0,0,0,0,0,0,0
11829,1,0,1,0,0,0,1,0,0,0,1,0
11831,1,0,0,0,0,0,0,0,1,0,1,0
11832,0,0,1,0,0,0,0,0,0,0,1,0
11834,1,0,1,0,0,0,0,0,1,0,1,0
11835,1,0,0,1,0,0,0,0,0,0,1,0
11836,1,0,1,0,0,0,0,0,0,0,1,0
11837,1,0,0,1,0,0,0,0,1,0,1,0
11838,0,0,0,0,0,0,0,0,0,0,0,0
11839,1,1,0,0,0,0,0,0,0,0,0,1
11840,1,0,0,0,0,0,0,0,0,1,1,0
11841,1,0,0,0,1,0,0,0,0,0,1,0
11842,1,0,0,0,0,0,1,0,1,0,1,0
11843,0,1,0,0,0,0,0,0,0,0,1,0
11849,0,0,1,0,0,0,0,0,0,0,1,0
11850,1,0,1,0,0,0,0,0,0,0,1,0
11851,1,0,0,0,0,0,0,0,0,0,1,0
11852,0,0,0,0,0,0,0,0,0,0,1,0
11853,1,0,1,0,0,0,0,0,0,0,1,0
11855,1,0,0,0,0,0,0,0,0,0,0,1
11856,1,1,1,0,0,0,0,0,0,0,1,0
11858,0,0,0,0,0,0,0,0,0,0,0,0
11859,1,0,0,0,0,0,0,0,0,0,1,0
11860,1,0,1,0,0,0,0,0,0,0,1,0
11865,1,0,1,0,0,0,0,0,0,1,1,0
11866,1,1,0,0,0,0,0,0,0,0,0,0
11867,1,0,0,0,0,0,0,0,0,0,1,0
11869,1,0,0,0,0,0,0,0,0,0,1,0
11872,1,0,1,0,0,0,0,0,1,0,1,0
11877,0,0,0,0,0,0,0,0,0,0,0,0
11878,0,0,0,0,0,0,0,0,0,0,0,0
11879,1,0,1,0,0,0,0,0,0,0,1,0
11882,1,0,1,0,0,0,0,0,0,0,1,0
11883,0,0,0,0,0,0,0,0,0,0,1,0
11886,1,1,0,0,0,0,0,0,0,0,1,0
11889,1,0,0,0,0,0,0,0,0,0,1,1
11890,0,0,0,0,0,0,0,0,0,0,0,0
11892,0,0,0,0,0,0,0,0,0,0,1,0
11893,1,0,1,0,0,0,1,0,0,0,1,0
11894,0,0,1,0,0,0,0,0,0,0,1,0
11898,1,0,1,0,0,0,0,0,0,0,1,0
11899,0,0,1,0,0,0,0,0,0,0,1,0
11901,1,1,0,0,0,0,0,1,0,0,1,0
11907,1,0,1,0,0,0,0,0,0,0,1,0
11909,1,0,0,0,0,0,0,0,0,0,0,1
11911,0,0,0,0,0,0,0,0,0,0,0,0
11913,0,0,0,0,0,0,0,0,0,0,0,0
11914,1,0,0,0,0,0,0,1,0,0,1,0
11915,1,0,0,0,0,0,0,0,0,0,0,0
11920,0,0,0,0,0,0,0,0,0,0,0,0
11921,1,0,0,0,0,0,0,0,0,0,0,0
11922,0,0,0,0,0,0,0,0,0,0,0,0
11923,1,0,0,0,0,0,0,0,1,0,1,0
11924,0,0,0,0,0,0,0,0,0,0,0,0
11926,1,0,0,0,0,0,0,0,0,0,0,1
11927,0,0,0,0,0,0,0,0,0,0,0,0
11929,1,0,1,0,0,0,0,0,0,0,1,0
11930,1,0,1,0,0,0,0,0,0,0,1,0
11932,0,0,0,0,0,0,0,0,0,0,0,0
11933,1,0,1,0,0,0,0,0,0,0,1,0
11934,1,0,0,0,1,0,0,0,0,0,1,0
11936,1,0,1,0,0,0,0,0,0,0,1,0
11938,1,1,0,0,0,0,0,0,0,0,1,0
11939,1,0,1,0,0,0,0,0,0,0,1,0
11944,1,0,1,0,0,0,0,0,0,0,1,0
11945,1,0,1,0,0,0,0,0,0,0,1,0
11946,1,0,0,0,0,0,0,0,0,1,1,0
11947,0,0,0,0,0,0,0,0,0,0,0,0
11948,0,0,0,0,0,0,0,0,0,0,1,0
11951,1,0,1,0,0,0,0,1,0,0,1,0
11952,0,1,0,0,0,0,0,0,0,0,1,0
11953,1,0,1,0,0,0,0,0,0,0,1,0
11954,0,0,0,0,0,0,0,0,0,0,1,0
11955,1,0,0,0,0,0,0,0,0,1,1,0
11956,1,0,1,0,0,0,0,0,0,1,1,0
11957,0,0,0,0,0,0,0,0,0,0,0,0
11960,0,0,0,0,0,0,0,0,0,0,0,0
11962,0,0,0,0,0,0,0,0,0,0,0,0
11963,0,0,0,0,0,0,0,0,0,0,0,0
11964,0,0,1,0,0,0,0,0,0,0,1,0
11965,0,0,0,0,0,0,0,0,0,0,0,0
11967,1,0,0,0,0,0,0,0,0,0,1,0
11968,1,0,1,0,0,0,0,0,0,0,1,0
11969,1,0,1,0,0,0,0,0,0,0,1,0
11972,1,0,0,0,0,0,0,0,0,0,0,1
11974,1,0,0,0,0,0,0,0,0,0,0,0
11976,1,1,1,0,0,0,0,0,0,0,1,0
11977,0,0,0,0,0,0,0,0,0,0,0,0
11980,1,1,1,0,0,0,0,0,0,0,1,0
11981,0,0,0,0,0,0,0,0,0,0,0,0
11983,0,0,0,0,0,0,0,0,0,0,0,0
11984,1,0,0,0,0,0,0,0,0,0,1,0
11985,1,0,1,0,1,0,0,0,0,0,1,0
11986,1,0,0,0,0,0,0,0,1,0,1,0
11987,0,0,0,0,0,0,0,0,0,0,0,0
11988,0,0,0,0,0,0,0,0,0,0,1,0
11993,0,0,0,0,0,0,0,0,0,0,1,0
11995,0,0,0,0,0,0,0,0,0,0,0,0
11996,0,0,0,0,0,0,0,0,0,0,0,0
11999,1,0,1,0,0,0,1,0,0,0,1,0
12000,0,0,1,0,0,0,0,0,0,0,1,0
12001,0,0,0,0,0,0,0,0,0,0,0,0
12002,1,0,0,0,0,0,0,0,0,0,0,1
12003,0,0,0,0,0,0,0,0,0,0,0,0
12004,0,0,0,0,0,0,0,0,0,0,0,0
12005,1,0,1,0,0,0,0,0,0,0,1,0
12006,1,0,1,0,0,0,0,1,0,0,1,0
12013,1,0,0,0,0,0,0,0,0,0,0,0
12014,0,0,0,0,0,0,0,0,0,0,0,0
12015,0,0,0,0,0,0,0,0,0,0,0,0
12020,1,0,0,0,0,0,0,0,0,0,0,1
12024,1,0,1,0,0,0,0,0,0,0,1,0
12027,0,0,1,0,0,0,0,0,0,0,1,0
12029,1,0,0,0,0,0,0,0,0,0,0,0
12030,1,0,1,0,0,0,0,0,0,0,1,0
12032,1,0,0,0,0,0,0,0,0,0,0,0
12034,0,0,0,0,0,0,0,0,0,0,1,0
12035,1,0,0,0,0,0,0,0,0,0,1,0
12036,1,0,1,0,0,0,0,0,0,0,1,0
12038,0,0,1,0,0,0,0,0,0,0,1,0
12040,0,0,0,0,0,0,0,0,0,0,0,0
12042,1,0,0,0,0,0,0,0,0,0,0,0
12044,1,0,0,0,0,0,0,0,0,1,1,0
12047,0,0,0,0,0,0,0,0,0,0,0,0
12053,1,1,1,0,0,0,0,0,0,0,1,0
12055,1,0,0,0,0,0,0,0,0,1,1,0
12057,1,0,0,0,0,0,0,0,0,0,0,0
12060,0,0,0,0,0,0,0,0,0,0,1,0
12061,1,0,0,0,1,0,0,0,0,0,1,0
12066,1,0,0,0,0,0,0,1,0,0,1,0
12067,0,0,0,0,0,0,0,0,0,0,0,0
12069,0,0,0,0,0,0,0,0,0,0,0,0
12071,0,0,0,0,0,0,0,0,0,0,0,0
12072,0,0,0,0,0,0,0,0,0,0,0,0
12073,1,0,1,0,0,0,0,0,0,0,1,1
12074,1,0,0,0,0,0,0,0,0,0,0,1
12076,1,0,1,0,0,0,0,0,0,0,1,0
12077,1,0,0,0,0,0,0,0,0,0,0,1
12078,1,1,1,0,0,0,0,0,0,0,1,0
12080,1,0,0,0,0,0,0,1,0,0,1,0
12082,0,0,0,0,0,0,0,0,0,0,0,0
12083,1,0,0,0,0,0,0,0,0,0,1,0
12084,1,1,0,0,0,0,0,0,0,0,0,1
12085,1,0,1,0,0,0,0,0,0,0,1,0
12086,0,0,0,0,0,0,0,0,0,0,0,0
12087,1,0,1,0,0,0,0,0,0,0,1,1
12089,0,0,0,0,0,0,0,0,0,0,0,0
12090,0,0,0,0,0,0,0,0,0,0,0,0
12091,0,0,0,0,0,0,0,0,0,0,0,0
12092,1,0,1,0,0,0,0,0,0,0,1,0
12093,1,0,1,0,0,0,0,0,0,0,1,0
12094,0,0,0,0,0,0,0,0,0,0,0,0
12096,0,0,0,0,0,0,0,0,0,0,1,0
12097,1,0,0,0,0,0,0,0,0,0,1,0
12098,1,0,1,0,0,0,0,0,0,0,1,0
12099,1,0,1,0,0,0,0,0,0,0,1,0
12101,1,0,1,0,0,0,0,0,0,0,1,0
12102,1,0,1,0,0,0,0,1,0,0,1,0
12104,0,1,0,0,0,0,0,0,0,0,1,0
12105,0,0,0,0,0,0,0,0,0,0,1,0
12109,1,0,1,1,0,0,0,0,0,1,1,0
12111,0,0,0,0,0,0,0,0,0,0,1,0
12112,0,0,0,0,0,0,0,0,0,0,0,0
